778.7	9.675e3
778.8	3.962e3
778.9	4.900e1
778.9	4.479e4
779.0	3.300e1
779.0	4.527e3
779.1	8.900e1
779.2	1.256e3
779.2	4.592e3
779.3	8.098e3
779.4	5.452e4
779.4	1.271e4
779.5	3.102e4
779.5	7.981e3
779.6	4.961e3
779.7	1.950e2
779.7	3.290e2
779.8	1.072e4
779.9	1.136e4
779.9	2.848e3
780.0	1.312e3
780.0	2.657e3
780.1	3.098e4
780.2	1.176e4
780.2	2.661e3
780.3	2.422e3
780.4	9.980e3
780.4	6.627e3
780.5	1.654e3
780.6	5.240e2
780.6	4.279e3
780.7	7.850e3
780.7	3.364e3
780.8	1.498e4
780.9	2.255e3
780.9	3.243e3
781.0	9.220e2
781.1	6.500e1
781.1	8.403e3
781.2	1.509e4
781.2	6.644e4
781.3	7.300e1
781.4	8.074e3
781.4	1.979e3
781.5	3.393e3
781.6	2.844e4
781.6	1.302e4
781.7	3.011e3
781.7	1.979e3
781.8	1.118e4
781.9	8.830e3
781.9	6.923e4
782.0	1.199e3
782.1	1.397e4
782.1	5.823e3
782.2	8.285e3
782.3	6.500e1
782.3	5.282e3
782.4	7.700e1
782.4	1.056e3
782.5	6.636e3
782.6	1.772e3
782.6	2.698e3
782.7	1.125e3
782.8	1.061e4
782.8	1.892e4
782.9	1.506e4
782.9	4.579e3
783.0	3.424e4
783.1	4.630e2
783.1	1.710e2
783.2	3.039e3
783.3	8.208e3
783.3	1.639e4
783.4	6.778e3
783.5	2.458e3
783.5	1.714e4
783.6	6.500e1
783.6	9.269e3
783.7	3.039e3
783.8	6.441e3
783.8	5.908e3
783.9	1.542e4
784.0	3.356e3
784.0	7.355e3
784.1	3.588e3
784.1	1.101e3
784.2	1.149e4
784.3	1.140e2
784.3	3.568e3
784.4	2.440e4
784.5	2.463e4
784.5	2.110e2
784.6	2.353e3
784.6	2.064e3
784.7	2.625e3
784.8	1.460e4
784.8	6.977e3
784.9	4.104e3
785.0	2.625e3
785.0	3.133e3
785.1	1.790e2
785.2	4.055e3
785.2	2.393e3
785.3	3.092e3
785.3	4.100e1
785.4	8.785e3
785.5	2.401e3
785.5	1.418e3
785.6	7.578e3
785.7	8.330e2
785.7	2.451e4
785.8	1.934e3
785.8	4.851e3
785.9	4.089e4
786.0	2.150e2
786.0	4.799e3
786.1	4.500e1
786.2	3.915e4
786.2	3.888e3
786.3	9.960e2
786.3	2.044e3
786.4	6.075e3
786.5	4.124e3
786.5	1.211e3
786.6	6.579e3
786.7	2.058e4
786.7	4.437e3
786.8	7.688e3
786.9	1.613e3
786.9	1.282e4
787.0	3.519e3
787.0	3.795e3
787.1	1.094e4
787.2	1.962e4
787.2	8.411e3
787.3	3.540e4
787.4	5.575e3
787.4	1.428e4
787.5	1.349e4
787.5	1.365e3
787.6	2.194e3
787.7	4.500e1
787.7	4.100e1
787.8	8.530e2
787.9	4.770e3
787.9	4.100e1
788.0	4.917e3
788.0	1.333e3
788.1	8.310e3
788.2	1.662e3
788.2	3.039e3
788.3	2.759e3
788.4	7.640e2
788.4	7.070e2
788.5	4.328e3
788.6	4.973e3
788.6	3.552e3
788.7	4.328e3
788.7	8.130e2
788.8	4.390e2
788.9	2.532e3
788.9	1.260e4
789.0	1.023e4
789.1	6.046e3
789.1	8.984e3
789.2	9.955e3
789.2	7.911e3
789.3	5.339e4
789.4	1.053e4
789.4	4.101e4
789.5	1.331e4
789.6	4.270e4
789.6	4.485e4
789.7	1.494e4
789.8	2.674e3
789.8	3.576e4
789.9	2.190e2
789.9	1.585e3
790.0	9.533e3
790.1	7.880e2
790.1	6.100e1
790.2	2.400e1
790.3	1.010e2
790.3	4.021e4
790.4	9.070e3
790.4	1.128e4
790.5	1.299e4
790.6	3.266e4
790.6	3.137e4
790.7	2.074e4
790.8	4.965e3
790.8	2.645e3
790.9	6.099e3
790.9	1.100e2
791.0	2.905e3
791.1	2.400e1
791.1	7.940e3
791.2	1.620e4
791.3	6.589e4
791.3	5.620e3
791.4	3.748e4
791.5	2.604e3
791.5	1.503e4
791.6	3.749e4
791.6	1.557e4
791.7	1.067e4
791.8	5.965e3
791.8	2.166e3
791.9	9.334e3
792.0	6.100e1
792.0	9.602e3
792.1	2.995e3
792.1	2.496e4
792.2	2.918e3
792.3	1.289e4
792.3	3.145e4
792.4	7.363e3
792.5	6.879e3
792.5	3.860e3
792.6	1.100e4
792.6	3.884e3
792.7	7.977e3
792.8	1.187e4
792.8	7.980e3
792.9	8.100e1
793.0	8.248e3
793.0	6.100e1
793.1	1.363e4
793.2	3.255e3
793.2	1.173e4
793.3	4.512e4
793.3	7.595e3
793.4	2.512e4
793.5	2.670e3
793.5	4.782e3
793.6	3.927e4
793.7	9.391e3
793.7	4.918e4
793.8	8.690e2
793.8	1.780e3
793.9	1.301e4
794.0	2.117e3
794.0	1.678e3
794.1	8.327e4
794.2	4.738e3
794.2	4.445e3
794.3	9.510e2
794.4	2.540e3
794.4	1.747e3
794.5	6.205e3
794.5	7.989e3
794.6	7.700e3
794.7	2.909e3
794.7	5.360e2
794.8	9.045e3
794.9	1.130e3
794.9	4.900e1
795.0	7.371e3
795.0	1.207e4
795.1	2.958e3
795.2	4.079e4
795.2	4.459e4
795.3	4.904e3
795.4	2.645e3
795.4	1.605e4
795.5	3.410e2
795.5	5.300e1
795.6	2.598e4
795.7	2.599e4
795.7	2.280e2
795.8	3.700e1
795.9	6.900e1
795.9	2.852e4
796.0	2.121e3
796.1	6.100e1
796.1	5.197e3
796.2	1.141e4
796.2	6.132e3
796.3	6.513e3
796.4	1.438e3
796.4	9.452e3
796.5	3.881e4
796.6	3.494e3
796.6	7.176e3
796.7	4.835e3
796.7	1.059e4
796.8	3.868e3
796.9	2.661e3
796.9	5.156e3
797.0	2.353e3
797.1	1.463e3
797.1	8.838e3
797.2	7.798e3
797.2	9.650e3
797.3	8.927e3
797.4	2.881e4
797.4	3.700e1
797.5	4.953e3
797.6	4.319e4
797.6	2.393e3
797.7	1.716e4
797.8	8.900e1
797.8	6.100e1
797.9	5.526e3
797.9	3.133e3
798.0	4.156e4
798.1	1.369e4
798.1	7.470e4
798.2	6.542e3
798.3	3.169e3
798.3	3.588e3
798.4	6.611e3
798.4	5.091e3
798.5	7.200e3
798.6	7.595e3
798.6	2.495e3
798.7	4.482e3
798.8	2.007e3
798.8	1.125e3
798.9	2.911e4
799.0	2.230e2
799.0	2.642e4
799.1	6.696e3
799.1	4.730e3
799.2	2.207e4
799.3	4.047e4
799.3	1.987e3
799.4	3.425e3
799.5	3.161e3
799.5	1.747e3
799.6	4.766e3
799.6	7.351e3
799.7	8.484e3
799.8	2.440e4
799.8	9.180e2
799.9	4.311e4
800.0	5.687e4
800.0	1.950e2
800.1	3.734e3
800.1	1.101e3
800.2	4.106e4
800.3	1.154e4
800.3	8.957e4
800.4	2.028e3
800.5	1.038e5
800.5	1.497e4
800.6	4.368e3
800.7	4.701e4
800.7	4.312e4
800.8	3.323e4
800.8	4.606e4
800.9	9.862e3
801.0	1.180e4
801.0	2.076e4
801.1	5.441e3
801.2	7.967e4
801.2	3.754e4
801.3	4.197e4
801.3	2.978e4
801.4	2.446e3
801.5	2.287e4
801.5	5.375e4
801.6	2.654e4
801.7	4.051e3
801.7	1.129e4
801.8	1.399e4
801.8	3.808e4
801.9	1.331e5
802.0	7.375e3
802.0	4.376e3
802.1	2.694e3
802.2	4.069e4
802.2	2.926e3
802.3	1.740e4
802.4	1.012e4
802.4	4.393e4
802.5	1.279e4
802.5	2.596e4
802.6	8.500e1
802.7	2.881e4
802.7	3.527e3
802.8	4.368e3
802.9	4.875e4
802.9	1.237e4
803.0	3.445e4
803.0	1.952e4
803.1	6.900e1
803.2	4.181e3
803.2	1.133e4
803.3	7.700e1
803.4	5.010e3
803.4	4.881e4
803.5	5.652e4
803.6	6.500e1
803.6	2.800e1
803.7	3.112e3
803.7	2.999e3
803.8	5.652e3
803.9	8.249e3
803.9	1.088e4
804.0	2.588e3
804.1	4.100e1
804.1	6.830e2
804.2	2.133e3
804.2	4.120e3
804.3	6.896e3
804.4	5.969e3
804.4	2.959e4
804.5	3.776e4
804.6	1.776e3
804.6	2.979e4
804.7	5.209e3
804.7	1.140e2
804.8	4.109e4
804.9	4.356e3
804.9	3.486e3
805.0	8.367e3
805.1	9.472e3
805.1	2.360e2
805.2	5.040e4
805.3	5.733e3
805.3	2.000e1
805.4	5.278e3
805.4	7.688e3
805.5	0.000e0
805.6	1.323e4
805.6	2.367e4
805.7	1.171e4
805.8	9.206e4
805.8	1.034e5
805.9	1.075e5
805.9	2.117e3
806.0	2.857e4
806.1	5.243e4
806.1	7.122e4
806.2	5.026e3
806.3	1.426e4
806.3	6.398e4
806.4	3.478e4
806.4	2.166e4
806.5	2.939e5
806.6	4.472e5
806.6	1.037e6
806.7	1.956e6
806.8	3.438e6
806.8	4.013e6
806.9	5.383e6
807.0	6.499e6
807.0	8.599e6
807.1	8.775e6
807.1	9.694e6
807.2	9.378e6
807.3	9.408e6
807.3	9.496e6
807.4	9.660e6
807.5	7.936e6
807.5	7.193e6
807.6	6.107e6
807.6	4.739e6
807.7	3.886e6
807.8	2.883e6
807.8	1.981e6
807.9	1.679e6
808.0	9.800e5
808.0	1.121e6
808.1	7.514e5
808.2	4.886e5
808.2	6.402e5
808.3	5.007e5
808.3	6.777e5
808.4	6.161e5
808.5	6.581e5
808.5	3.765e5
808.6	4.413e5
808.7	3.723e5
808.7	6.678e5
808.8	5.886e5
808.8	4.996e5
808.9	4.685e5
809.0	5.216e5
809.0	2.709e5
809.1	5.481e5
809.2	1.532e5
809.2	2.181e5
809.3	4.406e5
809.3	2.427e5
809.4	2.982e5
809.5	3.483e5
809.5	2.247e5
809.6	2.202e5
809.7	7.338e4
809.7	3.825e5
809.8	2.681e5
809.9	4.553e5
809.9	3.100e5
810.0	5.399e5
810.0	3.700e5
810.1	5.083e5
810.2	4.193e5
810.2	3.005e5
810.3	2.482e5
810.4	5.160e5
810.4	4.249e5
810.5	3.743e5
810.5	4.377e5
810.6	3.481e5
810.7	2.357e5
810.7	4.948e5
810.8	2.760e5
810.9	4.339e5
810.9	4.664e5
811.0	3.634e5
811.0	3.239e5
811.1	2.739e5
811.2	1.363e5
811.2	1.833e5
811.3	2.854e5
811.4	9.301e4
811.4	2.158e5
811.5	1.389e5
811.6	6.321e4
811.6	7.857e4
811.7	3.056e4
811.7	2.137e3
811.8	1.124e5
811.9	6.212e4
811.9	9.341e4
812.0	4.551e3
812.1	1.269e5
812.1	9.539e4
812.2	1.043e5
812.2	1.237e5
812.3	4.347e4
812.4	4.462e4
812.4	9.252e4
812.5	1.746e5
812.6	9.724e4
812.6	2.389e3
812.7	1.342e5
812.7	9.842e4
812.8	4.266e3
812.9	3.004e4
812.9	2.003e4
813.0	4.051e4
813.1	1.334e5
813.1	3.494e3
813.2	1.466e5
813.3	6.227e4
813.3	2.950e4
813.4	1.306e4
813.4	1.101e5
813.5	1.398e5
813.6	1.184e5
813.6	1.333e5
813.7	2.202e3
813.8	7.096e4
813.8	6.072e4
813.9	7.272e4
813.9	1.458e5
814.0	1.396e5
814.1	1.849e5
814.1	1.091e5
814.2	8.608e4
814.3	7.550e4
814.3	1.618e5
814.4	3.329e4
814.5	2.556e4
814.5	5.029e4
814.6	1.007e4
814.6	1.242e5
814.7	4.660e4
814.8	1.082e5
814.8	8.510e4
814.9	4.270e4
815.0	5.530e3
815.0	2.886e4
815.1	3.612e4
815.1	6.523e4
815.2	3.909e4
815.3	2.600e2
815.3	8.310e4
815.4	8.179e3
815.5	8.909e4
815.5	4.457e3
815.6	6.278e4
815.6	5.851e4
815.7	4.064e4
815.8	5.083e3
815.8	1.212e5
815.9	1.829e4
816.0	3.637e4
816.0	7.162e4
816.1	1.194e3
816.2	6.351e4
816.2	4.036e4
816.3	4.199e4
816.3	6.034e3
816.4	9.683e3
816.5	1.012e4
816.5	2.056e3
816.6	4.969e4
816.7	8.272e4
816.7	1.626e4
816.8	7.318e3
816.8	6.029e4
816.9	5.939e4
817.0	2.546e4
817.0	4.303e4
817.1	1.897e4
817.2	2.624e4
817.2	1.130e5
817.3	3.072e3
817.3	5.680e3
817.4	3.237e4
817.5	7.606e3
817.5	2.571e4
817.6	2.850e4
817.7	1.015e4
817.7	4.351e4
817.8	1.085e3
817.9	4.045e4
817.9	4.200e4
818.0	7.008e4
818.0	3.547e3
818.1	4.161e4
818.2	8.900e1
818.2	3.692e4
818.3	1.063e4
818.4	3.604e4
818.4	3.101e4
818.5	3.666e4
818.5	2.750e4
818.6	5.766e3
818.7	7.279e4
818.7	3.359e4
818.8	1.166e5
818.9	4.100e2
818.9	9.268e4
819.0	8.175e3
819.1	6.446e4
819.1	8.169e4
819.2	4.574e4
819.2	4.830e4
819.3	1.694e5
819.4	8.129e4
819.4	1.958e5
819.5	6.797e4
819.6	7.436e4
819.6	1.925e5
819.7	2.808e5
819.7	2.180e5
819.8	1.282e5
819.9	6.755e4
819.9	3.321e4
820.0	8.309e4
820.1	1.517e5
820.1	1.926e4
820.2	4.590e2
820.2	1.282e4
820.3	3.836e3
820.4	9.923e3
820.4	4.324e4
820.5	2.966e4
820.6	2.358e4
820.6	7.086e3
820.7	6.790e4
820.8	3.746e3
820.8	8.257e4
820.9	7.700e1
820.9	4.815e3
821.0	1.268e3
821.1	3.365e4
821.1	3.653e3
821.2	4.640e3
821.3	1.460e2
821.3	7.359e3
821.4	4.820e4
821.4	1.091e4
821.5	5.627e4
821.6	2.600e2
821.6	3.153e3
821.7	1.673e4
821.8	7.984e4
821.8	1.580e3
821.9	8.766e4
821.9	5.290e3
822.0	3.499e4
822.1	1.267e5
822.1	5.756e4
822.2	5.245e3
822.3	7.332e4
822.3	3.478e4
822.4	3.002e4
822.5	9.960e4
822.5	2.296e4
822.6	5.285e4
822.6	4.174e4
822.7	5.954e4
822.8	1.028e4
822.8	3.304e3
822.9	3.066e4
823.0	7.598e4
823.0	5.070e4
823.1	4.609e4
823.1	6.558e3
823.2	4.375e4
823.3	3.141e4
823.3	4.769e4
823.4	4.992e4
823.5	1.238e4
823.5	7.578e4
823.6	3.512e4
823.7	3.606e4
823.7	3.563e4
823.8	1.635e4
823.8	9.390e3
823.9	1.340e5
824.0	2.539e3
824.0	8.140e4
824.1	7.543e4
824.2	1.263e5
824.2	7.914e4
824.3	3.438e4
824.3	4.884e3
824.4	9.442e4
824.5	2.125e3
824.5	4.264e4
824.6	1.750e2
824.7	1.826e5
824.7	5.972e4
824.8	3.616e4
824.8	6.586e4
824.9	3.673e3
825.0	2.995e4
825.0	4.071e3
825.1	1.100e2
825.2	5.625e4
825.2	3.401e4
825.3	1.606e4
825.4	7.236e4
825.4	1.729e4
825.5	3.523e3
825.5	4.023e3
825.6	5.223e4
825.7	8.236e3
825.7	1.199e3
825.8	2.186e3
825.9	8.537e3
825.9	2.911e4
826.0	1.050e4
826.0	3.024e4
826.1	1.849e3
826.2	4.876e3
826.2	3.595e4
826.3	1.565e4
826.4	5.680e3
826.4	5.441e3
826.5	1.532e3
826.5	4.112e3
826.6	7.700e1
826.7	2.360e2
826.7	2.389e4
826.8	1.340e2
826.9	6.765e4
826.9	4.885e4
827.0	4.943e4
827.1	1.828e4
827.1	2.145e3
827.2	1.143e4
827.2	4.985e4
827.3	2.408e4
827.4	1.500e2
827.4	5.175e4
827.5	4.677e3
827.6	2.297e4
827.6	6.001e4
827.7	9.703e3
827.7	1.340e2
827.8	2.198e4
827.9	1.002e4
827.9	4.747e4
828.0	1.137e4
828.1	2.439e4
828.1	3.402e4
828.2	6.900e1
828.3	4.587e4
828.3	6.769e4
828.4	1.380e2
828.4	1.385e3
828.5	8.439e3
828.6	3.276e4
828.6	3.633e3
828.7	2.950e4
828.8	1.910e2
828.8	6.360e4
828.9	2.944e4
828.9	7.363e3
829.0	4.258e4
829.1	2.125e3
829.1	3.556e4
829.2	9.630e2
829.3	4.153e3
829.3	1.596e4
829.4	3.312e3
829.4	8.382e4
829.5	1.151e4
829.6	1.118e4
829.6	1.243e4
829.7	1.182e4
829.8	4.102e4
829.8	2.692e4
829.9	2.404e4
830.0	1.365e3
830.0	2.789e4
830.1	2.796e4
830.1	1.300e2
830.2	3.652e4
830.3	3.641e3
830.3	8.297e3
830.4	5.607e3
830.5	2.157e4
830.5	3.008e4
830.6	3.507e4
830.6	3.783e4
830.7	9.500e4
830.8	1.627e4
830.8	7.789e3
830.9	2.812e3
831.0	3.288e4
831.0	4.642e4
831.1	1.089e3
831.1	1.788e4
831.2	6.415e4
831.3	1.144e4
831.3	3.643e4
831.4	4.900e4
831.5	4.961e4
831.5	4.027e4
831.6	3.535e4
831.7	5.815e4
831.7	1.094e4
831.8	1.184e4
831.8	3.667e4
831.9	6.870e2
832.0	8.082e3
832.0	2.105e3
832.1	1.220e2
832.2	5.823e3
832.2	4.616e4
832.3	3.446e3
832.3	4.649e3
832.4	8.935e3
832.5	2.816e4
832.5	1.174e4
832.6	2.649e3
832.7	1.180e2
832.7	1.017e4
832.8	5.372e3
832.8	4.019e4
832.9	1.605e3
833.0	9.340e2
833.0	7.318e3
833.1	5.286e3
833.2	5.360e2
833.2	3.620e2
833.3	2.719e4
833.4	5.530e3
833.4	6.570e3
833.5	2.553e4
833.5	6.500e1
833.6	3.637e3
833.7	6.708e3
833.7	1.402e3
833.8	3.273e4
833.9	7.733e3
833.9	6.680e3
834.0	1.020e2
834.0	2.373e3
834.1	3.312e3
834.2	7.144e3
834.2	1.763e3
834.3	1.070e4
834.4	7.269e3
834.4	6.900e3
834.5	2.213e4
834.6	2.462e4
834.6	1.998e4
834.7	1.060e2
834.7	1.822e4
834.8	8.900e2
834.9	1.390e3
834.9	1.546e4
835.0	1.676e4
835.1	4.665e3
835.1	4.512e4
835.2	1.885e3
835.2	1.180e2
835.3	4.527e3
835.4	6.246e3
835.4	1.373e3
835.5	2.239e4
835.6	1.704e4
835.6	3.844e3
835.7	4.989e4
835.7	1.200e1
835.8	1.881e3
835.9	4.762e3
835.9	4.000e0
836.0	8.923e3
836.1	2.273e4
836.1	5.995e4
836.2	7.300e1
836.3	1.630e2
836.3	3.227e4
836.4	6.266e3
836.4	3.502e3
836.5	1.220e2
836.6	2.982e3
836.6	8.450e2
836.7	2.633e3
836.8	4.017e4
836.8	6.500e1
836.9	5.790e3
836.9	3.819e3
837.0	3.807e3
837.1	2.934e3
837.1	1.333e3
837.2	9.390e2
837.3	4.596e3
837.3	1.830e2
837.4	6.806e3
837.4	3.287e4
837.5	5.138e4
837.6	3.218e3
837.6	1.340e2
837.7	2.174e3
837.8	3.031e3
837.8	3.404e4
837.9	1.668e4
838.0	1.225e4
838.0	3.235e4
838.1	6.500e1
838.1	3.921e3
838.2	5.961e4
838.3	2.930e3
838.3	4.506e3
838.4	9.935e4
838.5	1.215e3
838.5	8.301e3
838.6	6.408e3
838.6	6.100e1
838.7	3.321e4
838.8	3.547e4
838.8	1.519e4
838.9	4.701e3
839.0	6.960e3
839.0	8.410e2
839.1	1.038e5
839.2	7.850e3
839.2	6.318e3
839.3	2.680e2
839.3	3.820e3
839.4	1.116e4
839.5	3.468e4
839.5	8.334e3
839.6	1.192e4
839.7	1.028e4
839.7	2.273e4
839.8	2.629e4
839.8	3.710e4
839.9	3.421e4
840.0	3.758e4
840.0	4.617e4
840.1	3.584e3
840.2	4.368e3
840.2	7.111e3
840.3	8.769e3
840.3	4.226e3
840.4	2.596e4
840.5	2.059e4
840.5	3.521e4
840.6	4.283e3
840.7	3.039e4
840.7	8.690e2
840.8	1.581e4
840.9	1.020e2
840.9	3.970e3
841.0	5.039e3
841.0	1.060e2
841.1	1.948e4
841.2	4.762e3
841.2	1.243e3
841.3	7.640e2
841.4	1.654e3
841.4	1.817e4
841.5	3.875e4
841.5	5.507e4
841.6	1.100e2
841.7	3.515e3
841.7	7.025e4
841.8	3.608e3
841.9	6.765e3
841.9	5.404e3
842.0	3.409e3
842.0	3.823e4
842.1	6.896e3
842.2	3.677e4
842.2	4.331e3
842.3	4.189e3
842.4	3.458e4
842.4	4.210e3
842.5	8.500e1
842.6	2.300e4
842.6	3.795e3
842.7	5.165e3
842.7	1.186e3
842.8	4.100e1
842.9	2.080e3
842.9	2.137e3
843.0	4.500e1
843.1	4.283e3
843.1	3.368e3
843.2	1.220e2
843.2	1.320e3
843.3	1.568e4
843.4	5.080e2
843.4	2.523e3
843.5	2.089e3
843.6	6.908e3
843.6	3.269e4
843.7	1.711e3
843.8	4.502e4
843.8	1.787e4
843.9	9.663e3
843.9	1.499e4
844.0	9.582e3
844.1	6.500e2
844.1	7.330e3
844.2	3.283e3
844.3	4.928e4
844.3	1.731e3
844.4	1.267e4
844.4	2.668e4
844.5	4.396e3
844.6	1.380e2
844.6	2.246e4
844.7	3.637e4
844.8	9.710e2
844.8	4.500e1
844.9	6.759e4
844.9	2.109e4
845.0	1.180e2
845.1	4.549e4
845.1	5.217e3
845.2	3.734e3
845.3	2.909e4
845.3	2.141e3
845.4	6.551e4
845.5	3.796e4
845.5	2.434e3
845.6	5.445e3
845.6	1.211e4
845.7	6.453e3
845.8	3.669e3
845.8	1.235e3
845.9	4.500e1
846.0	3.742e3
846.0	1.802e4
846.1	7.700e1
846.1	3.492e4
846.2	2.310e2
846.3	2.953e4
846.3	8.100e1
846.4	3.218e3
846.5	1.316e4
846.5	2.914e4
846.6	3.702e3
846.6	2.887e4
846.7	1.026e5
846.8	1.849e4
846.8	3.511e4
846.9	3.755e4
847.0	1.009e4
847.0	4.907e4
847.1	5.535e4
847.2	1.380e2
847.2	1.892e4
847.3	6.298e3
847.3	1.678e3
847.4	1.580e2
847.5	2.032e4
847.5	5.433e3
847.6	2.360e2
847.7	8.900e1
847.7	1.340e2
847.8	1.061e3
847.8	4.220e4
847.9	7.680e2
848.0	3.937e3
848.0	1.662e4
848.1	1.052e4
848.2	1.633e4
848.2	3.870e4
848.3	4.197e3
848.4	2.946e3
848.4	7.940e3
848.5	3.700e1
848.5	2.575e4
848.6	2.438e3
848.7	7.785e3
848.7	5.936e4
848.8	3.056e4
848.9	1.990e2
848.9	2.000e1
849.0	5.530e3
849.0	5.287e3
849.1	1.020e2
849.2	4.470e2
849.2	4.228e4
849.3	5.908e3
849.4	6.142e4
849.4	3.015e3
849.5	2.571e4
849.5	4.635e4
849.6	1.155e4
849.7	4.779e4
849.7	3.698e3
849.8	4.500e1
849.9	3.673e3
849.9	5.534e3
850.0	1.963e3
850.1	5.807e4
850.1	4.761e4
850.2	2.880e2
850.2	8.624e4
850.3	2.036e3
850.4	3.879e4
850.4	2.271e3
850.5	1.100e2
850.6	3.382e4
850.6	3.901e3
850.7	1.751e3
850.7	6.408e3
850.8	1.662e3
850.9	5.526e3
850.9	7.066e3
851.0	7.354e4
851.1	3.389e3
851.1	6.529e4
851.2	7.281e4
851.2	8.000e2
851.3	5.802e4
851.4	6.680e3
851.4	4.390e4
851.5	5.010e3
851.6	4.129e4
851.6	5.614e4
851.7	3.949e4
851.8	9.300e1
851.8	3.157e3
851.9	1.126e4
851.9	8.170e2
852.0	2.950e3
852.1	5.079e3
852.1	4.013e4
852.2	8.562e3
852.3	2.198e3
852.3	3.717e4
852.4	2.171e4
852.4	3.180e4
852.5	1.163e4
852.6	1.528e3
852.6	6.843e3
852.7	4.346e4
852.8	7.361e4
852.8	3.370e2
852.9	2.257e4
852.9	6.500e1
853.0	2.856e3
853.1	4.474e3
853.1	6.900e1
853.2	6.251e4
853.3	9.074e3
853.3	4.730e3
853.4	1.759e3
853.5	2.637e3
853.5	4.420e4
853.6	4.608e3
853.6	3.795e3
853.7	7.193e4
853.8	9.456e3
853.8	1.230e4
853.9	5.193e3
854.0	6.505e4
854.0	6.700e2
854.1	2.800e1
854.1	4.802e4
854.2	2.030e4
854.3	1.998e4
854.3	6.900e1
854.4	3.488e4
854.5	4.859e4
854.5	7.414e4
854.6	4.998e3
854.7	1.260e2
854.7	8.439e4
854.8	5.498e3
854.8	1.365e4
854.9	5.693e4
855.0	4.066e4
855.0	1.013e4
855.1	1.321e4
855.2	4.900e1
855.2	4.372e3
855.3	7.030e2
855.3	1.823e4
855.4	7.733e3
855.5	9.597e3
855.5	6.315e3
855.6	1.739e3
855.7	2.400e1
855.7	5.079e3
855.8	5.300e1
855.8	1.305e4
855.9	4.474e4
856.0	7.054e3
856.0	6.518e4
856.1	2.438e3
856.2	1.262e4
856.2	1.199e3
856.3	1.751e3
856.4	5.676e3
856.4	1.090e4
856.5	8.066e3
856.5	1.612e4
856.6	6.580e2
856.7	5.591e3
856.7	8.094e4
856.8	2.377e3
856.9	1.213e4
856.9	4.590e4
857.0	1.116e5
857.0	1.460e2
857.1	3.651e4
857.2	1.481e5
857.2	2.772e4
857.3	1.669e4
857.4	5.544e4
857.4	3.709e4
857.5	1.260e3
857.5	3.700e1
857.6	4.604e4
857.7	3.827e4
857.7	2.180e4
857.8	7.115e3
857.9	3.716e4
857.9	1.941e4
858.0	9.630e2
858.1	7.135e3
858.1	1.096e4
858.2	9.700e1
858.2	3.228e4
858.3	1.318e5
858.4	3.884e4
858.4	1.043e5
858.5	7.851e4
858.6	1.654e5
858.6	1.393e5
858.7	5.063e4
858.7	5.790e4
858.8	1.382e5
858.9	5.981e4
858.9	1.554e4
859.0	6.455e4
859.1	7.893e4
859.1	2.611e4
859.2	3.451e4
859.3	3.580e3
859.3	5.951e4
859.4	5.721e4
859.4	4.814e4
859.5	2.866e4
859.6	3.002e4
859.6	1.069e3
859.7	7.300e1
859.8	1.438e4
859.8	7.099e3
859.9	1.024e3
859.9	1.605e3
860.0	1.380e2
860.1	5.432e4
860.1	2.885e4
860.2	4.233e4
860.3	2.206e4
860.3	7.586e3
860.4	1.534e4
860.4	2.450e4
860.5	3.791e4
860.6	2.477e4
860.6	5.855e3
860.7	8.350e3
860.8	2.839e4
860.8	4.250e4
860.9	4.170e4
861.0	8.543e4
861.0	6.782e3
861.1	7.113e4
861.1	3.421e4
861.2	5.380e3
861.3	4.947e4
861.3	3.706e3
861.4	3.639e4
861.5	5.360e4
861.5	5.449e3
861.6	3.937e3
861.6	1.434e3
861.7	1.239e3
861.8	1.149e4
861.8	1.690e4
861.9	2.545e4
862.0	4.541e4
862.0	3.783e3
862.1	9.300e1
862.1	1.646e3
862.2	4.397e4
862.3	5.399e4
862.3	2.800e1
862.4	4.518e3
862.5	1.999e3
862.5	1.199e3
862.6	3.889e4
862.7	1.214e5
862.7	5.368e4
862.8	2.479e4
862.8	2.246e4
862.9	4.046e4
863.0	3.142e4
863.0	4.456e4
863.1	2.474e4
863.2	4.646e4
863.2	6.878e4
863.3	6.522e3
863.3	4.953e4
863.4	9.218e4
863.5	6.927e4
863.5	1.288e5
863.6	2.407e5
863.7	1.335e5
863.7	9.490e4
863.8	8.803e4
863.9	6.562e4
863.9	1.296e5
864.0	2.137e5
864.0	4.989e5
864.1	8.612e5
864.2	1.174e6
864.2	2.724e6
864.3	4.068e6
864.4	6.483e6
864.4	8.320e6
864.5	9.868e6
864.5	1.197e7
864.6	1.393e7
864.7	1.456e7
864.7	1.627e7
864.8	1.685e7
864.9	1.663e7
864.9	1.698e7
865.0	1.591e7
865.0	1.386e7
865.1	1.193e7
865.2	1.032e7
865.2	7.761e6
865.3	6.625e6
865.4	5.237e6
865.4	4.601e6
865.5	3.861e6
865.6	2.754e6
865.6	1.994e6
865.7	1.844e6
865.7	1.300e6
865.8	1.154e6
865.9	1.037e6
865.9	9.833e5
866.0	1.297e6
866.1	1.254e6
866.1	7.212e5
866.2	8.427e5
866.2	1.263e6
866.3	9.363e5
866.4	6.410e5
866.4	7.155e5
866.5	8.956e5
866.6	8.495e5
866.6	9.845e5
866.7	5.574e5
866.7	4.800e5
866.8	5.988e5
866.9	3.708e5
