SensorName: t1A1
Conc.	3E+01	
Start	0	
Stop	199.8	
Time1	Data1	Fit1	
449.006011962883	-0.00651450058019298	0	
449.206011962883	-0.00703278204233948	0	
449.406011962883	-0.00655355302125127	0	
449.606011962883	-0.00636343396221783	0	
449.806011962883	-0.00635724505548607	0	
450.006011962883	-0.00655491291905075	0	
450.206011962883	-0.0065281008052267	0	
450.406011962883	-0.00676043900910073	0	
450.606011962883	-0.00686216642585857	0	
450.806011962883	-0.00687652344867051	0	
451.006011962883	-0.0066400727386422	0	
451.206011962883	-0.00679681912004471	0	
451.406011962883	-0.00741008977082269	0	
451.606011962883	-0.00724815733716944	0	
451.806011962883	-0.00690804988265969	0	
452.006011962883	-0.0066499390512611	0	
452.206011962883	-0.00619238234915898	0	
452.406011962883	-0.00617914649380724	0	
452.606011962883	-0.00633080109143602	0	
452.806011962883	-0.0060326692191448	0	
453.006011962883	-0.00583095455287852	0	
453.206011962882	-0.00599798461580825	0	
453.406011962882	-0.0055395993331524	0	
453.606011962882	-0.00549214304636614	0	
453.806011962882	-0.00561832582605049	0	
454.006011962882	-0.00578680880821625	0	
454.206011962882	-0.00551726916126771	0	
454.406011962882	-0.00566544946475078	0	
454.606011962882	-0.0057861942510089	0	
454.806011962882	-0.00599993261017118	0	
455.006011962882	-0.00605628045247952	0	
455.206011962882	-0.00620605860470125	0	
455.406011962882	-0.0058632425000178	0	
455.606011962882	-0.00504514219240781	0	
455.806011962882	-0.00506046726947296	0	
456.006011962882	-0.00499224900335449	0	
456.206011962882	-0.00464028523218207	0	
456.406011962882	-0.00438871738911151	0	
456.606011962882	-0.00449881061685842	0	
456.806011962882	-0.0044877724757546	0	
457.006011962882	-0.0046172571072487	0	
457.206011962882	-0.00488752444137019	0	
457.406011962882	-0.00500831119833878	0	
457.606011962882	-0.00517070916784435	0	
457.806011962882	-0.00539965269332288	0	
458.006011962882	-0.00541018504254387	0	
458.206011962882	-0.00529707647057109	0	
458.406011962882	-0.00561387163076521	0	
458.606011962882	-0.0059596619273341	0	
458.806011962882	-0.00622367932767354	0	
459.006011962882	-0.00668355420035294	0	
459.206011962882	-0.00682101307208072	0	
459.406011962882	-0.00698502615404339	0	
459.606011962882	-0.00743483986400695	0	
459.806011962882	-0.00765098497260164	0	
460.006011962882	-0.00749633650322723	0	
460.206011962882	-0.00745431509226568	0	
460.406011962882	-0.00766798143483194	0	
460.606011962882	-0.0078745444001902	0	
460.806011962882	-0.00779585769568247	0	
461.006011962882	-0.00765003776730833	0	
461.206011962882	-0.00727797820928666	0	
461.406011962882	-0.00701276731313105	0	
461.606011962882	-0.00665605944869796	0	
461.806011962882	-0.00618016302676505	0	
462.006011962882	-0.00567201369173986	0	
462.206011962882	-0.00516795741682974	0	
462.406011962882	-0.00506536096863774	0	
462.606011962882	-0.00548287901539846	0	
462.806011962882	-0.00555610890395997	0	
463.006011962882	-0.00559182936938374	0	
463.206011962882	-0.00537270001463841	0	
463.406011962882	-0.00532279582607864	0	
463.606011962882	-0.00533432760041985	0	
463.806011962882	-0.00516103072968943	0	
464.006011962882	-0.00533813115226001	0	
464.206011962882	-0.0053059975263976	0	
464.406011962882	-0.00530880944712231	0	
464.606011962882	-0.00532414652695379	0	
464.806011962882	-0.0053686929223864	0	
465.006011962882	-0.00530397463165699	0	
465.206011962882	-0.00537863097881131	0	
465.406011962882	-0.00569147835912354	0	
465.606011962882	-0.00560863632040975	0	
465.806011962882	-0.00555796566950773	0	
466.006011962882	-0.00540149340322205	0	
466.206011962882	-0.00549156364011671	0	
466.406011962882	-0.00568684914948148	0	
466.606011962882	-0.00584521360506174	0	
466.806011962882	-0.00572015616262966	0	
467.006011962882	-0.00581254192014091	0	
467.206011962882	-0.00580241567749229	0	
467.406011962882	-0.00560456181002444	0	
467.606011962882	-0.00555398203720792	0	
467.806011962882	-0.00532477986770963	0	
468.006011962882	-0.00519252762440381	0	
468.206011962882	-0.00518057645471348	0	
468.406011962882	-0.00526469269615371	0	
468.606011962882	-0.00529259659404269	0	
468.806011962882	-0.00502933287388019	0	
469.006011962882	-0.00506517831615683	0	
469.206011962882	-0.00538454990124815	0	
469.406011962882	-0.00522242059105671	0	
469.606011962882	-0.00496228970972856	0	
469.806011962882	-0.0053224088927557	0	
470.006011962882	-0.00527409304424942	0	
470.206011962882	-0.00595201199560269	0	
470.406011962882	-0.00588137793900767	0	
470.606011962882	-0.00624953507824988	0	
470.806011962881	-0.00671067663244229	0	
471.006011962881	-0.00690717461602208	0	
471.206011962881	-0.00659424742511017	0	
471.406011962881	-0.0066443072599276	0	
471.606011962881	-0.00690359311535338	0	
471.806011962881	-0.00700413915597098	0	
472.006011962881	-0.00741362875520046	0	
472.206011962881	-0.00739076282348816	0	
472.406011962881	-0.0071304167497126	0	
472.606011962881	-0.00662889508486875	0	
472.806011962881	-0.00590145049972435	0	
473.006011962881	-0.0055040225112204	0	
473.206011962881	-0.00533029209902369	0	
473.406011962881	-0.00481205249067806	0	
473.606011962881	-0.00461431744279994	0	
473.806011962881	-0.00460808379848587	0	
474.006011962881	-0.00417812663842154	0	
474.206011962881	-0.00416466861498854	0	
474.406011962881	-0.00377214087261235	0	
474.606011962881	-0.00416140464203818	0	
474.806011962881	-0.00445574165280371	0	
475.006011962881	-0.0043400897025101	0	
475.206011962881	-0.00447451631702256	0	
475.406011962881	-0.00510592797950293	0	
475.606011962881	-0.00535034275859014	0	
475.806011962881	-0.00561554348357052	0	
476.006011962881	-0.00583520813050353	0	
476.206011962881	-0.00614459286870606	0	
476.406011962881	-0.0062260317528986	0	
476.606011962881	-0.00599015483743659	0	
476.806011962881	-0.00603481089450453	0	
477.006011962881	-0.00618034782259769	0	
477.206011962881	-0.00664091690720392	0	
477.406011962881	-0.00687379656052856	0	
477.606011962881	-0.00689102017900267	0	
477.806011962881	-0.00705079601177827	0	
478.006011962881	-0.00704605678977055	0	
478.206011962881	-0.00707787413495531	0	
478.406011962881	-0.006990250981463	0	
478.606011962881	-0.00722439996626156	0	
478.806011962881	-0.00698030528691485	0	
479.006011962881	-0.00645328366777198	0	
479.206011962881	-0.00616786077616949	0	
479.406011962881	-0.00595507554574315	0	
479.606011962881	-0.00563904076856825	0	
479.806011962881	-0.00560214909817947	0	
480.006011962881	-0.0056542550148988	0	
480.206011962881	-0.00592650549434115	0	
480.406011962881	-0.00593808161656373	0	
480.606011962881	-0.0058405222382385	0	
480.806011962881	-0.00600711755163075	0	
481.006011962881	-0.00590985212416184	0	
481.206011962881	-0.00644887089761781	0	
481.406011962881	-0.00657002541466034	0	
481.606011962881	-0.00632826663724995	0	
481.806011962881	-0.00644604342785526	0	
482.006011962881	-0.00638147914664211	0	
482.206011962881	-0.00645312813842458	0	
482.406011962881	-0.00640503130142789	0	
482.606011962881	-0.00652296654413198	0	
482.806011962881	-0.00626725692842278	0	
483.006011962881	-0.00618661116206631	0	
483.206011962881	-0.00627250143570257	0	
483.406011962881	-0.00626506767066948	0	
483.606011962881	-0.00623824624301061	0	
483.806011962881	-0.00614509741354841	0	
484.006011962881	-0.00630190419848087	0	
484.206011962881	-0.00682069363483095	0	
484.406011962881	-0.00718842666335129	0	
484.606011962881	-0.00717488536098698	0	
484.806011962881	-0.00687803829126765	0	
485.006011962881	-0.0066717729009782	0	
485.206011962881	-0.00666756706162719	0	
485.406011962881	-0.00629860756865397	0	
485.606011962881	-0.00610280009484887	0	
485.806011962881	-0.00626979980013309	0	
486.006011962881	-0.00618696524366325	0	
486.206011962881	-0.00623246823616408	0	
486.406011962881	-0.00582624720834724	0	
486.606011962881	-0.00601306316853045	0	
486.806011962881	-0.00570157038609498	0	
487.006011962881	-0.00559803518910451	0	
487.206011962881	-0.00569165021690976	0	
487.406011962881	-0.00547930873809466	0	
487.606011962881	-0.00573576268117582	0	
487.806011962881	-0.00557357156453331	0	
488.006011962881	-0.00567899357295665	0	
488.206011962881	-0.00598605020322651	0	
488.40601196288	-0.00554047191085871	0	
488.60601196288	-0.00526983241305112	0	
488.80601196288	-0.00509651481027085	0	
489.00601196288	-0.00523716092297999	0	
489.20601196288	-0.00522088228850803	0	
489.40601196288	-0.00550664133549872	0	
489.60601196288	-0.00557234580154109	0	
489.80601196288	-0.0055637885308466	0	
490.00601196288	-0.00526523562646486	0	
490.20601196288	-0.00539206558126226	0	
490.40601196288	-0.00543579169675579	0	
490.60601196288	-0.00571929192450749	0	
490.80601196288	-0.00602139717998385	0	
491.00601196288	-0.00646702227534512	0	
491.20601196288	-0.00687245096472622	0	
491.40601196288	-0.00685886106674727	0	
491.60601196288	-0.00693886464615301	0	
491.80601196288	-0.00638878692160261	0	
492.00601196288	-0.00632074526761239	0	
492.20601196288	-0.00634394622458268	0	
492.40601196288	-0.00594026534057468	0	
492.60601196288	-0.00634426644123254	0	
492.80601196288	-0.00655757897499276	0	
493.00601196288	-0.00651548270262348	0	
493.20601196288	-0.00591680655795579	0	
493.40601196288	-0.00569366430442564	0	
493.60601196288	-0.00520152194386658	0	
493.80601196288	-0.00493439571022458	0	
494.00601196288	-0.00477294892095381	0	
494.20601196288	-0.00503163284545871	0	
494.40601196288	-0.00510231931673033	0	
494.60601196288	-0.00511831159949927	0	
494.80601196288	-0.00556097929905319	0	
495.00601196288	-0.00549230866894912	0	
495.20601196288	-0.00587766152413116	0	
495.40601196288	-0.00583333924528029	0	
495.60601196288	-0.0057697682319231	0	
495.80601196288	-0.00573126858059103	0	
496.00601196288	-0.00600148763085806	0	
496.20601196288	-0.00613330161732573	0	
496.40601196288	-0.00634427941824911	0	
496.60601196288	-0.00625778896734297	0	
496.80601196288	-0.00632467710875728	0	
497.00601196288	-0.00577483000878165	0	
497.20601196288	-0.00511316463417777	0	
497.40601196288	-0.00527500950219761	0	
497.60601196288	-0.00538173821434351	0	
497.80601196288	-0.00535443901424659	0	
498.00601196288	-0.00527042538086731	0	
498.20601196288	-0.00505804302250179	0	
498.40601196288	-0.004670942985467	0	
498.60601196288	-0.00457993509093435	0	
498.80601196288	-0.00488896987836185	0	
499.00601196288	-0.00524209285173338	0	
499.20601196288	-0.00546031272416525	0	
499.40601196288	-0.00513423724353457	0	
499.60601196288	-0.0056600021964599	0	
499.80601196288	-0.00567646788702536	0	
500.00601196288	-0.00569534960188767	0	
500.20601196288	-0.00585223175483796	0	
500.40601196288	-0.00627574908021478	0	
500.60601196288	-0.00617112428147992	0	
500.80601196288	-0.00624101116589171	0	
501.00601196288	-0.00586080321061955	0	
501.20601196288	-0.00592367455624676	0	
501.40601196288	-0.00580968101410129	0	
501.60601196288	-0.00609451880983203	0	
501.80601196288	-0.00608710246439736	0	
502.00601196288	-0.00586777167362085	0	
502.20601196288	-0.00569408533651639	0	
502.40601196288	-0.00566776829781901	0	
502.60601196288	-0.00578631271986763	0	
502.80601196288	-0.00591583063175838	0	
503.00601196288	-0.00586350889907106	0	
503.20601196288	-0.00555272934593187	0	
503.40601196288	-0.0055461106778254	0	
503.60601196288	-0.00602421857042335	0	
503.80601196288	-0.00529045043713094	0	
504.00601196288	-0.00523536210585185	0	
504.20601196288	-0.00549749156462798	0	
504.40601196288	-0.00589035191612042	0	
504.60601196288	-0.00568263302204475	0	
504.80601196288	-0.00558625673454016	0	
505.00601196288	-0.0059385913054486	0	
505.20601196288	-0.00579532418613971	0	
505.40601196288	-0.00621246874423353	0	
505.60601196288	-0.00685721645398574	0	
505.80601196288	-0.00680966020909946	0	
506.006011962879	-0.00682221650525161	0	
506.206011962879	-0.00679324611483967	0	
506.406011962879	-0.00693493545497037	0	
506.606011962879	-0.0068659200181338	0	
506.806011962879	-0.00671369957582235	0	
507.006011962879	-0.00688528001204491	0	
507.206011962879	-0.00699126724163079	0	
507.406011962879	-0.00707114693534439	0	
507.606011962879	-0.00695721773270153	0	
507.806011962879	-0.00655340006392469	0	
508.006011962879	-0.00672766970428085	0	
508.206011962879	-0.00679606380312703	0	
508.406011962879	-0.00676217598080875	0	
508.606011962879	-0.00648249376277388	0	
508.806011962879	-0.00636389618561872	0	
509.006011962879	-0.00621952356479771	0	
509.206011962879	-0.00583080654474499	0	
509.406011962879	-0.00585332852706544	0	
509.606011962879	-0.00539276104022979	0	
509.806011962879	-0.00497622406370968	0	
510.006011962891	-0.00873904058138764	0	
510.206011962891	-0.00845379558792425	0	
510.406011962891	-0.00829591299663401	0	
510.606011962891	-0.00795429911705137	0	
510.806011962891	-0.00775787470886846	0	
511.006011962891	-0.00795311205128857	0	
511.206011962891	-0.00806428603458542	0	
511.406011962891	-0.0084403756382001	0	
511.606011962891	-0.00859843164607654	0	
511.806011962891	-0.008504118976983	0	
512.006011962891	-0.00860215226971528	0	
512.206011962891	-0.00877325746655089	0	
512.406011962891	-0.00861192778218856	0	
512.606011962891	-0.00876936837551834	0	
512.806011962891	-0.00897546985790543	0	
513.006011962891	-0.00936647020933901	0	
513.206011962891	-0.00976519083338889	0	
513.406011962891	-0.0101251768168895	0	
513.606011962891	-0.00983579811758095	0	
513.806011962891	-0.00967927156605852	0	
514.006011962891	-0.00948252039426167	0	
514.206011962891	-0.00913246502391196	0	
514.406011962891	-0.0090252844543901	0	
514.606011962891	-0.00875552778340372	0	
514.806011962891	-0.00860996221234678	0	
515.006011962891	-0.00871031636458874	0	
515.206011962891	-0.00845259207681259	0	
515.406011962891	-0.00810496110931447	0	
515.606011962891	-0.00779102494562811	0	
515.806011962891	-0.00738248142156128	0	
516.006011962891	-0.00724858764412462	0	
516.206011962891	-0.0070904244686949	0	
516.406011962892	-0.00707059613308969	0	
516.606011962892	-0.00705894109657734	0	
516.806011962892	-0.00707531325909594	0	
517.006011962892	-0.00702806515015331	0	
517.206011962892	-0.0071947961181833	0	
517.406011962892	-0.00715207675417284	0	
517.606011962892	-0.00690582824081987	0	
517.806011962892	-0.00717992964030678	0	
518.006011962892	-0.00739958485649539	0	
518.206011962892	-0.00741395606439443	0	
518.406011962892	-0.00757951329440831	0	
518.606011962892	-0.00744396130367342	0	
518.806011962892	-0.00757221740530345	0	
519.006011962892	-0.00762532255229176	0	
519.206011962892	-0.00780835748530651	0	
519.406011962892	-0.00785714081816624	0	
519.606011962892	-0.00836291450183468	0	
519.806011962892	-0.00876405773611522	0	
520.006011962892	-0.00877097164108864	0	
520.206011962892	-0.00886259588544958	0	
520.406011962892	-0.00922228784015333	0	
520.606011962892	-0.00917399420455789	0	
520.806011962893	-0.00884196726152453	0	
521.006011962893	-0.00863517990679408	0	
521.206011962893	-0.00868632314712259	0	
521.406011962893	-0.00816692153073717	0	
521.606011962893	-0.00826295538868016	0	
521.806011962893	-0.00822459408091691	0	
522.006011962893	-0.00777056350308647	0	
522.206011962893	-0.0073431435251099	0	
522.406011962893	-0.00696534150089945	0	
522.606011962893	-0.00672660905726086	0	
522.806011962893	-0.0068698565356804	0	
523.006011962893	-0.00681585336356316	0	
523.206011962893	-0.00715171889248412	0	
523.406011962893	-0.00741156509781971	0	
523.606011962893	-0.0082575247995571	0	
523.806011962893	-0.00827550186438786	0	
524.006011962893	-0.00810833525051025	0	
524.206011962893	-0.00812913892776224	0	
524.406011962893	-0.00875800296419049	0	
524.606011962893	-0.00887378063176647	0	
524.806011962893	-0.00912552352816443	0	
525.006011962893	-0.00934267807717371	0	
525.206011962894	-0.00910096949314876	0	
525.406011962894	-0.00866202915904668	0	
525.606011962894	-0.00872076032980607	0	
525.806011962894	-0.00836724134309619	0	
526.006011962894	-0.00788330400322623	0	
526.206011962894	-0.00736679645636551	0	
526.406011962894	-0.00729920373699966	0	
526.606011962894	-0.00742688908372457	0	
526.806011962894	-0.00765216385466005	0	
527.006011962894	-0.00792357694632462	0	
527.206011962894	-0.00798410814228245	0	
527.406011962894	-0.00849686166819774	0	
527.606011962894	-0.00873222351691183	0	
527.806011962894	-0.00863994901880671	0	
528.006011962894	-0.00902712485252954	0	
528.206011962894	-0.00905353019729049	0	
528.406011962894	-0.0091356817651993	0	
528.606011962894	-0.00870258681710756	0	
528.806011962894	-0.0086997004636451	0	
529.006011962894	-0.00842385741604845	0	
529.206011962894	-0.00833595484751704	0	
529.406011962894	-0.00803268731121021	0	
529.606011962895	-0.00799264468092686	0	
529.806011962895	-0.00778049707795914	0	
530.006011962895	-0.0075779569097707	0	
530.206011962895	-0.00740368309962203	0	
530.406011962895	-0.00753183908727251	0	
530.606011962895	-0.00768336079713494	0	
530.806011962895	-0.0077843847271013	0	
531.006011962895	-0.00758303236510605	0	
531.206011962895	-0.00761230348715802	0	
531.406011962895	-0.00788550327627435	0	
531.606011962895	-0.00759189056229093	0	
531.806011962895	-0.00754680704307953	0	
532.006011962895	-0.00719925132668875	0	
532.206011962895	-0.00666043554806417	0	
532.406011962895	-0.00647010838912698	0	
532.606011962895	-0.00674096144264102	0	
532.806011962895	-0.00706608223573446	0	
533.006011962895	-0.00688331791053476	0	
533.206011962895	-0.00738212118270121	0	
533.406011962895	-0.00742869359047615	0	
533.606011962895	-0.00770315308547209	0	
533.806011962895	-0.00818002442038179	0	
534.006011962896	-0.00879161125455918	0	
534.206011962896	-0.00874876184759388	0	
534.406011962896	-0.00916877498882074	0	
534.606011962896	-0.00931656625459953	0	
534.806011962896	-0.0092050727171431	0	
535.006011962896	-0.00920942469406705	0	
535.206011962896	-0.00913535235162488	0	
535.406011962896	-0.00887319280799326	0	
535.606011962896	-0.00877754794878438	0	
535.806011962896	-0.00891321649884724	0	
536.006011962896	-0.00913225914529936	0	
536.206011962896	-0.00936848932398782	0	
536.406011962896	-0.00974596037582276	0	
536.606011962896	-0.0095643750106218	0	
536.806011962896	-0.0093411025582566	0	
537.006011962896	-0.00955895829482611	0	
537.206011962896	-0.00999611208735551	0	
537.406011962896	-0.00989736014849418	0	
537.606011962896	-0.00977643902289826	0	
537.806011962896	-0.00973536216726845	0	
538.006011962896	-0.00966831319658401	0	
538.206011962896	-0.00936787846893261	0	
538.406011962897	-0.00947503429249208	0	
538.606011962897	-0.00906734978456414	0	
538.806011962897	-0.00891505245440394	0	
539.006011962897	-0.0087537286934849	0	
539.206011962897	-0.00866534796281493	0	
539.406011962897	-0.00877304847033633	0	
539.606011962897	-0.00897091453541998	0	
539.806011962897	-0.00909829969608511	0	
540.006011962897	-0.00916114465900897	0	
540.206011962897	-0.00928577195036628	0	
540.406011962897	-0.00946184648717407	0	
540.606011962897	-0.00940255387534439	0	
540.806011962897	-0.00972210842467747	0	
541.006011962897	-0.00977484429176134	0	
541.206011962897	-0.00946795987000781	0	
541.406011962897	-0.00937101504888971	0	
541.606011962897	-0.00943296280505512	0	
541.806011962897	-0.00913909670800495	0	
542.006011962897	-0.0096308208033451	0	
542.206011962897	-0.00984842128628682	0	
542.406011962897	-0.00985688311940369	0	
542.606011962897	-0.00983823031443576	0	
542.806011962898	-0.00985231431329159	0	
543.006011962898	-0.00966271558195797	0	
543.206011962898	-0.00954394267868497	0	
543.406011962898	-0.00927763072359933	0	
543.606011962898	-0.00881672096308317	0	
543.806011962898	-0.00865020584999021	0	
544.006011962898	-0.00851155243025636	0	
544.206011962898	-0.00855091943731212	0	
544.406011962898	-0.00852059803426508	0	
544.606011962898	-0.00839476477668555	0	
544.806011962898	-0.00819278484149666	0	
545.006011962898	-0.00815923777302818	0	
545.206011962898	-0.00846000713623707	0	
545.406011962898	-0.00899492006741176	0	
545.606011962898	-0.00917208942794634	0	
545.806011962898	-0.00927768937347828	0	
546.006011962898	-0.00984948049141599	0	
546.206011962898	-0.00985280775167818	0	
546.406011962898	-0.009801902929929	0	
546.606011962898	-0.00972556537716418	0	
546.806011962898	-0.00963222290567511	0	
547.006011962898	-0.00928017534896042	0	
547.206011962899	-0.0092392397986214	0	
547.406011962899	-0.00918251277802318	0	
547.606011962899	-0.00883792201762357	0	
547.806011962899	-0.00924074524944363	0	
548.006011962899	-0.00908641539894806	0	
548.206011962899	-0.00893822480737994	0	
548.406011962899	-0.00879489393311927	0	
548.606011962899	-0.00866149671167071	0	
548.806011962899	-0.00873661029406381	0	
549.006011962899	-0.0088440329453463	0	
549.206011962899	-0.00899104473279588	0	
549.406011962899	-0.00926700297577021	0	
549.606011962899	-0.00943348628932683	0	
549.806011962899	-0.0096505422831572	0	
550.006011962899	-0.0096093373720425	0	
550.206011962899	-0.00957816221380936	0	
550.406011962899	-0.00955779250669386	0	
550.606011962899	-0.00942381451504493	0	
550.806011962899	-0.00967291590661334	0	
551.006011962899	-0.00937251722622978	0	
551.206011962899	-0.00940274708870104	0	
551.406011962899	-0.00930060569342683	0	
551.6060119629	-0.00945063531918344	0	
551.8060119629	-0.00987601272255989	0	
552.0060119629	-0.00996236790852878	0	
552.2060119629	-0.0100036809614468	0	
552.4060119629	-0.00963605502253939	0	
552.6060119629	-0.00942114487386192	0	
552.8060119629	-0.00953024993882479	0	
553.0060119629	-0.00933251321523576	0	
553.2060119629	-0.00937900748812215	0	
553.4060119629	-0.00956347811562397	0	
553.6060119629	-0.00967933138503807	0	
553.8060119629	-0.00967301711175383	0	
554.0060119629	-0.00970669652240841	0	
554.2060119629	-0.00943023564412293	0	
554.4060119629	-0.00911650204659775	0	
554.6060119629	-0.00909758521974835	0	
554.8060119629	-0.00905270609828901	0	
555.0060119629	-0.00876051419224444	0	
555.2060119629	-0.00887558665834898	0	
555.4060119629	-0.00928909613199713	0	
555.6060119629	-0.00951300991397264	0	
555.8060119629	-0.00947618266102568	0	
556.006011962901	-0.00949288805618109	0	
556.206011962901	-0.00897870573347204	0	
556.406011962901	-0.00886857692609722	0	
556.606011962901	-0.00864753636468696	0	
556.806011962901	-0.00864273724575937	0	
557.006011962901	-0.00854867332229992	0	
557.206011962901	-0.00872299296119095	0	
557.406011962901	-0.00874192861056033	0	
557.606011962901	-0.0090443672155831	0	
557.806011962901	-0.00936408890732943	0	
558.006011962901	-0.00927318525759846	0	
558.206011962901	-0.00902320653398214	0	
558.406011962901	-0.00886909522735624	0	
558.606011962901	-0.00903294662270815	0	
558.806011962901	-0.00909179688584683	0	
559.006011962901	-0.00929969605523229	0	
559.206011962901	-0.00948840202238999	0	
559.406011962901	-0.00984943742954436	0	
559.606011962901	-0.0095430672561676	0	
559.806011962901	-0.00908676305049161	0	
560.006011962901	-0.00899285718943132	0	
560.206011962901	-0.00858372985550249	0	
560.406011962902	-0.0087153688276127	0	
560.606011962902	-0.00850612577710574	0	
560.806011962902	-0.00882764437644967	0	
561.006011962902	-0.0091107364322176	0	
561.206011962902	-0.00932197322789063	0	
561.406011962902	-0.00937107545241944	0	
561.606011962902	-0.00951800602634822	0	
561.806011962902	-0.00959598881539447	0	
562.006011962902	-0.0092094863836083	0	
562.206011962902	-0.00905066410823885	0	
562.406011962902	-0.0090761240403272	0	
562.606011962902	-0.00925322290409647	0	
562.806011962902	-0.00941422048595242	0	
563.006011962902	-0.00961652453479322	0	
563.206011962902	-0.0098771372414419	0	
563.406011962902	-0.00989735508239153	0	
563.606011962902	-0.00989874861131734	0	
563.806011962902	-0.0095339039237301	0	
564.006011962902	-0.00985554718816672	0	
564.206011962902	-0.00973499471895489	0	
564.406011962902	-0.0102033718756318	0	
564.606011962902	-0.0104214866459209	0	
564.806011962903	-0.010593469135834	0	
565.006011962903	-0.0106397627910599	0	
565.206011962903	-0.010735925016248	0	
565.406011962903	-0.0107101792780362	0	
565.606011962903	-0.0100510517090404	0	
565.806011962903	-0.00988138758455492	0	
566.006011962903	-0.00990336418145343	0	
566.206011962903	-0.00981027080632879	0	
566.406011962903	-0.0096670285109226	0	
566.606011962903	-0.00935493266743581	0	
566.806011962903	-0.00887213165436318	0	
567.006011962903	-0.00896740618147773	0	
567.206011962903	-0.00903403871853348	0	
567.406011962903	-0.00881932201703184	0	
567.606011962903	-0.00855873479677594	0	
567.806011962903	-0.00836779265196186	0	
568.006011962903	-0.00833619529253715	0	
568.206011962903	-0.00853699533244634	0	
568.406011962903	-0.00899586575287414	0	
568.606011962903	-0.0090707441901694	0	
568.806011962903	-0.00930578180832198	0	
569.006011962903	-0.0095836187569649	0	
569.206011962904	-0.00998954560010534	0	
569.406011962904	-0.0098296698092295	0	
569.606011962904	-0.00968722597055161	0	
569.806011962904	-0.00992168893679768	0	
570.006011962904	-0.00998855229327877	0	
570.206011962904	-0.00953014713591349	0	
570.406011962904	-0.0098029212555073	0	
570.606011962904	-0.00985227616164241	0	
570.806011962904	-0.00970359899041107	0	
571.006011962904	-0.009948019770881	0	
571.206011962904	-0.00971181710502678	0	
571.406011962904	-0.00975530780263223	0	
571.606011962904	-0.00966595114576418	0	
571.806011962904	-0.00991808370338654	0	
572.006011962904	-0.0100185682882834	0	
572.206011962904	-0.0100644526413947	0	
572.406011962904	-0.0101964433569002	0	
572.606011962904	-0.0103418990325026	0	
572.806011962904	-0.0103282764776473	0	
573.006011962904	-0.0104333031741937	0	
573.206011962904	-0.0104272936074916	0	
573.406011962904	-0.0100668055342601	0	
573.606011962905	-0.0100585268602347	0	
573.806011962905	-0.00997301369947667	0	
574.006011962905	-0.00999929180712411	0	
574.206011962905	-0.0100077557446221	0	
574.406011962905	-0.0103328805516276	0	
574.606011962905	-0.010195830436434	0	
574.806011962905	-0.0100051545737627	0	
575.006011962905	-0.0101449941239793	0	
575.206011962905	-0.0104559907790969	0	
575.406011962905	-0.0111680531960965	0	
575.606011962905	-0.0115154267666162	0	
575.806011962905	-0.0115114573583737	0	
576.006011962905	-0.0113188333064884	0	
576.206011962905	-0.0106654409552576	0	
576.406011962905	-0.0108559748111783	0	
576.606011962905	-0.0106083513965682	0	
576.806011962905	-0.0104692888695699	0	
577.006011962905	-0.0105049947602069	0	
577.206011962905	-0.0106049169297828	0	
577.406011962905	-0.010332553281404	0	
577.606011962905	-0.0104403086587133	0	
577.806011962905	-0.0106282519046499	0	
578.006011962906	-0.0105809815438256	0	
578.206011962906	-0.0105579827633169	0	
578.406011962906	-0.0102695539972029	0	
578.606011962906	-0.0104653605746978	0	
578.806011962906	-0.0106193884854822	0	
579.006011962906	-0.0108668327549124	0	
579.206011962906	-0.011361230583288	0	
579.406011962906	-0.0114251874777773	0	
579.606011962906	-0.0111210033666129	0	
579.806011962906	-0.0105524914199338	0	
580.006011962906	-0.010170921150721	0	
580.206011962906	-0.00976412784816838	0	
580.406011962906	-0.00966321864593933	0	
580.606011962906	-0.00978301310930219	0	
580.806011962906	-0.00990265687559999	0	
581.006011962906	-0.00976539242529983	0	
581.206011962906	-0.00998874570148556	0	
581.406011962906	-0.00955601079740354	0	
581.606011962906	-0.00971312030144733	0	
581.806011962906	-0.0101037118184066	0	
582.006011962906	-0.00985665740505137	0	
582.206011962906	-0.0099490618292013	0	
582.406011962907	-0.00987825264133901	0	
582.606011962907	-0.010005872050791	0	
582.806011962907	-0.00977593108766461	0	
583.006011962907	-0.00951892747245853	0	
583.206011962907	-0.00942273333082522	0	
583.406011962907	-0.00902626213423874	0	
583.606011962907	-0.00909047100887395	0	
583.806011962907	-0.00890087944802409	0	
584.006011962907	-0.00898748630237822	0	
584.206011962907	-0.00890937382110746	0	
584.406011962907	-0.0089565982752482	0	
584.606011962907	-0.0093425161957128	0	
584.806011962907	-0.00964195862975847	0	
585.006011962907	-0.00986425679266723	0	
585.206011962907	-0.00993780701478908	0	
585.406011962907	-0.00981081599690126	0	
585.606011962907	-0.0101744031999003	0	
585.806011962907	-0.0106941551957318	0	
586.006011962907	-0.0105744436995401	0	
586.206011962907	-0.0104313054151155	0	
586.406011962907	-0.0102417506809338	0	
586.606011962907	-0.00981575868138029	0	
586.806011962908	-0.00960040205318924	0	
587.006011962908	-0.00957894060097808	0	
587.206011962908	-0.00976735565694087	0	
587.406011962908	-0.00999037441447914	0	
587.606011962908	-0.0101579207132567	0	
587.806011962908	-0.0100942716039809	0	
588.006011962908	-0.0101411664107269	0	
588.206011962908	-0.0101055374469086	0	
588.406011962908	-0.0104371994357098	0	
