SensorName: t1C1
Conc.	3E+01	
Start	0	
Stop	199.8	
Time1	Data1	Fit1	
320.205981445312	0.0278995533540667	0.0286391503677277	
320.405981445312	0.0281282006684271	0.0291794946586286	
320.605981445312	0.0284169429873178	0.0297190443305934	
320.805981445312	0.028575862531856	0.0302578005521721	
321.005981445312	0.0292804628915875	0.030795764490196	
321.205981445312	0.0299499655268063	0.0313329373097807	
321.405981445312	0.0310844989631307	0.0318693201743283	
321.605981445312	0.0319507634869018	0.03240491424553	
321.805981445312	0.0320960073994179	0.0329397206833688	
322.005981445312	0.0327548310802022	0.0334737406461216	
322.205981445312	0.0332876384612251	0.0340069752903622	
322.405981445312	0.0335873113249958	0.0345394257709634	
322.605981445312	0.0339583051309249	0.0350710932410998	
322.805981445312	0.0342764569154372	0.0356019788522501	
323.005981445312	0.0344560716836635	0.0361320837541996	
323.205981445312	0.0353302179328414	0.0366614090950428	
323.405981445312	0.0357055796154631	0.0371899560211859	
323.605981445312	0.0366502550139436	0.0377177256773492	
323.805981445312	0.0370069176341838	0.0382447192065695	
324.005981445312	0.0371982113275442	0.0387709377502027	
324.205981445312	0.0380035086587791	0.0392963824479264	
324.405981445312	0.0385512733178242	0.0398210544377421	
324.605981445312	0.0388033469527767	0.0403449548559776	
324.805981445312	0.0394047960091797	0.04086808483729	
325.005981445312	0.0399892948607652	0.0413904455146676	
325.205981445312	0.0409029570214436	0.0419120380194325	
325.405981445312	0.0416486879764613	0.0424328634812432	
325.605981445312	0.0423150744130436	0.0429529230280968	
325.805981445312	0.0428202971385772	0.0434722177863319	
326.005981445312	0.0432056697905292	0.0439907488806305	
326.205981445312	0.043492321017145	0.0445085174340206	
326.405981445312	0.0439099433087076	0.0450255245678789	
326.605981445312	0.044493865404005	0.0455417714019328	
326.805981445312	0.0448121577533771	0.0460572590542634	
327.005981445312	0.0454808174670753	0.0465719886413071	
327.205981445312	0.0459548298054768	0.047085961277859	
327.405981445312	0.0462641445145546	0.0475991780770744	
327.605981445312	0.0471489703027175	0.0481116401504718	
327.805981445311	0.0474756826703762	0.0486233486079351	
328.005981445311	0.0478833978866795	0.049134304557716	
328.205981445311	0.0484769984591016	0.0496445091064365	
328.405981445311	0.0490672295667307	0.0501539633590912	
328.605981445311	0.0492263401423043	0.0506626684190495	
328.805981445311	0.0497271541115949	0.0511706253880587	
329.005981445311	0.0503183730702472	0.0516778353662454	
329.205981445311	0.0510772899989924	0.0521842994521186	
329.405981445311	0.0515462637866673	0.0526900187425719	
329.605981445311	0.0523046076612765	0.0531949943328857	
329.805981445311	0.0528697880220212	0.0536992273167297	
330.005981445311	0.0530016732846545	0.0542027187861655	
330.205981445311	0.0536246588495259	0.0547054698316484	
330.405981445311	0.0542285942711105	0.0552074815420305	
330.605981445311	0.0548071513638282	0.0557087550045622	
330.805981445311	0.0551911281876227	0.0562092913048954	
331.005981445311	0.0560257034216931	0.0567090915270852	
331.205981445311	0.0559632006545103	0.0572081567535927	
331.405981445311	0.05629205699676	0.057706488065287	
331.605981445311	0.0571180601125578	0.0582040865414478	
331.805981445311	0.057814395281891	0.0587009532597677	
332.005981445311	0.0583121151875161	0.0591970892963542	
332.205981445311	0.0590189573365876	0.0596924957257325	
332.405981445311	0.0594004509128023	0.0601871736208477	
332.605981445311	0.0594767671099956	0.060681124053067	
332.805981445311	0.0601614516074584	0.0611743480921818	
333.005981445311	0.0606055472854361	0.0616668468064106	
333.205981445311	0.0606402267447297	0.062158621262401	
333.405981445311	0.0612005393993129	0.0626496725252318	
333.605981445311	0.0614779334926545	0.0631400016584156	
333.805981445311	0.0617572206326324	0.0636296097239012	
334.005981445311	0.0618408606994045	0.0641184977820755	
334.205981445311	0.0621926095119498	0.064606666891766	
334.405981445311	0.0623040350467221	0.0650941181102433	
334.605981445311	0.0625461394102653	0.0655808524932232	
334.805981445311	0.062926180262094	0.0660668710948687	
335.005981445311	0.0634932340285845	0.0665521749677928	
335.205981445311	0.063172152672859	0.0670367651630606	
335.405981445311	0.0640857845148621	0.0675206427301913	
335.605981445311	0.0649217185945414	0.068003808717161	
335.805981445311	0.0654591795024988	0.0684862641704043	
336.005981445311	0.0660371274548419	0.0689680101348173	
336.205981445311	0.0664808676093311	0.0694490476537593	
336.405981445311	0.0666907074856864	0.0699293777690552	
336.605981445311	0.0670559659959105	0.0704090015209981	
336.805981445311	0.0679327990330807	0.0708879199483508	
337.005981445311	0.068258453559561	0.071366134088349	
337.205981445311	0.0686940656981203	0.0718436449767028	
337.405981445311	0.0693626473938391	0.0723204536475992	
337.605981445311	0.0697026990043113	0.0727965611337045	
337.805981445311	0.0701931865029934	0.0732719684661663	
338.005981445311	0.0706724860208467	0.0737466766746157	
338.205981445311	0.0708381107469342	0.0742206867871697	
338.405981445311	0.0709149628988051	0.0746939998304336	
338.605981445311	0.0711383032759145	0.0751666168295028	
338.805981445311	0.0720064708226462	0.0756385388079651	
339.005981445311	0.0725765184998528	0.0761097667879033	
339.205981445311	0.0730283521038653	0.0765803017898969	
339.405981445311	0.0739161463163514	0.0770501448330248	
339.605981445311	0.0743791369979674	0.0775192969348671	
339.805981445311	0.0751274474565142	0.0779877591115074	
340.005981445311	0.0757360084635297	0.0784555323775352	
340.205981445311	0.0759400602787734	0.0789226177460482	
340.405981445311	0.0766838347829351	0.0793890162286536	
340.605981445311	0.0773086869337987	0.0798547288354717	
340.805981445311	0.0777408550968872	0.0803197565751368	
341.005981445311	0.0780682660800847	0.0807841004548001	
341.205981445311	0.0789757487647762	0.0812477614801318	
341.405981445311	0.0801501267857443	0.081710740655323	
341.605981445311	0.0808991071389265	0.0821730389830883	
341.805981445311	0.081487504629199	0.0826346574646675	
342.005981445311	0.08194986352886	0.0830955970998282	
342.205981445311	0.0827273546990139	0.0835558588868674	
342.405981445311	0.0831598297510061	0.0840154438226145	
342.605981445311	0.0835388121771061	0.0844743529024326	
342.805981445311	0.0845354241675718	0.0849325871202214	
343.005981445311	0.0850266308969334	0.0853901474684186	
343.205981445311	0.0857782835802301	0.0858470349380027	
343.405981445311	0.0861064920848758	0.0863032505184948	
343.605981445311	0.0866234924466023	0.0867587951979609	
343.805981445311	0.0868874834252689	0.0872136699630139	
344.005981445311	0.0868851188413975	0.0876678757988159	
344.205981445311	0.0866417710224734	0.08812141368908	
344.405981445311	0.0869740041948499	0.0885742846160729	
344.605981445311	0.0868785534063374	0.0890264895606169	
344.805981445311	0.0870347379569694	0.0894780295020915	
345.005981445311	0.0880818513515427	0.0899289054184364	
345.205981445311	0.0888497869170435	0.090379118286153	
345.40598144531	0.0893577016135818	0.0908286690803065	
345.60598144531	0.0895109834043732	0.0912775587745284	
345.80598144531	0.0897513827126544	0.0917257883410184	
346.00598144531	0.0898497951836759	0.0921733587505464	
346.20598144531	0.0905436774241035	0.0926202709724548	
346.40598144531	0.0905500717807779	0.0930665259746603	
346.60598144531	0.0909879933216606	0.0935121247236565	
346.80598144531	0.0916030951736537	0.0939570681845155	
347.00598144531	0.0923386336759608	0.0944013573208902	
347.20598144531	0.0926641242945387	0.0948449930950166	
347.40598144531	0.0930961459693245	0.0952879764677152	
347.60598144531	0.0934157507510123	0.0957303083983939	
347.80598144531	0.0934786669511321	0.0961719898450497	
348.00598144531	0.0939767677107575	0.0966130217642706	
348.20598144531	0.0946085650984902	0.097053405111238	
348.40598144531	0.0955692588506836	0.0974931408397286	
348.60598144531	0.096396025506073	0.0979322299021166	
348.80598144531	0.0974931071559186	0.0983706732493754	
349.00598144531	0.0979730280117617	0.0988084718310801	
349.20598144531	0.098012722016251	0.0992456265954094	
349.40598144531	0.0981424007963814	0.0996821384891476	
349.60598144531	0.098664325448738	0.100118008457687	
349.80598144531	0.0987367341610499	0.100553237445028	
350.00598144531	0.0988862362886231	0.100987826393785	
350.20598144531	0.0992950708797662	0.101421776245186	
350.40598144531	0.0996066121409058	0.101855087939073	
350.60598144531	0.0999834360955676	0.102287762413907	
350.80598144531	0.100283765915926	0.10271980060677	
351.00598144531	0.100765944304998	0.103151203453363	
351.20598144531	0.100944351743051	0.103581971888015	
351.40598144531	0.101479366970527	0.104012106843677	
351.60598144531	0.101719360445025	0.104441609251931	
351.80598144531	0.102484597843289	0.104870480042988	
352.00598144531	0.102852758918502	0.10529872014569	
352.20598144531	0.103778457476304	0.105726330487514	
352.40598144531	0.104203329789258	0.106153311994574	
352.60598144531	0.104672123847203	0.106579665591621	
352.80598144531	0.104902560236187	0.107005392202046	
353.00598144531	0.104820373556291	0.107430492747883	
353.20598144531	0.105113553079538	0.107854968149808	
353.40598144531	0.105447111427427	0.108278819327145	
353.60598144531	0.106466117890309	0.108702047197866	
353.80598144531	0.106812420798514	0.109124652678592	
354.00598144531	0.107259910960037	0.109546636684597	
354.20598144531	0.107677614971731	0.109968000129809	
354.40598144531	0.107985904613416	0.110388743926811	
354.60598144531	0.108428880526854	0.110808868986845	
354.80598144531	0.108877333637558	0.111228376219813	
355.00598144531	0.108994669872093	0.111647266534277	
355.20598144531	0.109386526589704	0.112065540837465	
355.40598144531	0.109312772632321	0.112483200035271	
355.60598144531	0.109249612090178	0.112900245032255	
355.80598144531	0.109263369520271	0.113316676731649	
356.00598144531	0.109292332155649	0.113732496035354	
356.20598144531	0.109742295159758	0.114147703843947	
356.40598144531	0.109883527849201	0.114562301056681	
356.60598144531	0.110079853507354	0.114976288571483	
356.80598144531	0.110483834382572	0.115389667284963	
357.00598144531	0.110872547271803	0.115802438092412	
357.20598144531	0.111563453293904	0.116214601887804	
357.40598144531	0.112281821644603	0.116626159563797	
357.60598144531	0.113225317966175	0.117037112011738	
357.80598144531	0.113638615248067	0.117447460121662	
358.00598144531	0.114123364060653	0.117857204782297	
358.20598144531	0.114800715023972	0.118266346881062	
358.40598144531	0.115200346806047	0.118674887304072	
358.60598144531	0.115962856341918	0.119082826936139	
358.80598144531	0.116541474851385	0.119490166660773	
359.00598144531	0.116793828018288	0.119896907360185	
359.20598144531	0.117298090951212	0.12030304991529	
359.40598144531	0.117636387235097	0.120708595205705	
359.60598144531	0.11859626070735	0.121113544109756	
359.80598144531	0.119252164949125	0.121517897504475	
360.00598144531	0.120125514222436	0.121921656265607	
360.20598144531	0.120732462338286	0.122324821267607	
360.40598144531	0.121267336221501	0.122727393383644	
360.60598144531	0.121787892948234	0.123129373485605	
360.80598144531	0.122398681286713	0.123530762444092	
361.00598144531	0.122722087671739	0.123931561128429	
361.20598144531	0.123068419222909	0.124331770406661	
361.40598144531	0.123030278719275	0.124731391145555	
361.60598144531	0.123170249208757	0.125130424210606	
361.80598144531	0.123359355436985	0.125528870466034	
362.00598144531	0.123539563095088	0.125926730774788	
362.20598144531	0.124121615175031	0.126324005998551	
362.40598144531	0.124251619510704	0.126720696997735	
362.60598144531	0.125080753477866	0.127116804631488	
362.80598144531	0.125280147245653	0.127512329757697	
363.005981445309	0.125497907077005	0.127907273232983	
363.205981445309	0.126301355592576	0.128301635912712	
363.405981445309	0.12716592468668	0.128695418650987	
363.605981445309	0.127900947147989	0.12908862230066	
363.805981445309	0.127976482853633	0.129481247713325	
364.005981445309	0.128134698989319	0.129873295739326	
364.205981445309	0.128360442842379	0.130264767227755	
364.405981445309	0.129008432078351	0.130655663026457	
364.605981445309	0.129493502432567	0.131045983982029	
364.805981445309	0.129623260010077	0.131435730939822	
365.005981445309	0.12962844968654	0.131824904743946	
365.205981445309	0.12967423279554	0.132213506237269	
365.405981445309	0.129634952847508	0.132601536261418	
365.605981445309	0.129971730703555	0.132988995656785	
365.805981445309	0.130431024883974	0.133375885262524	
366.005981445309	0.130467920568275	0.133762205916555	
366.205981445309	0.131340406226984	0.134147958455568	
366.405981445309	0.131591530201532	0.134533143715019	
366.605981445309	0.132270755388969	0.134917762529139	
366.805981445309	0.132710593826139	0.13530181573093	
367.005981445309	0.133662148524216	0.135685304152169	
367.205981445309	0.134771204297093	0.136068228623412	
367.405981445309	0.13502340633826	0.13645058997399	
367.605981445309	0.13545141215254	0.136832389032017	
367.805981445309	0.13574335687175	0.13721362662439	
368.005981445309	0.136147067256063	0.137594303576787	
368.205981445309	0.137076416018678	0.137974420713673	
368.405981445309	0.138012014987864	0.138353978858303	
368.605981445309	0.137883858610514	0.138732978832717	
368.805981445309	0.138464959393312	0.13911142145775	
369.005981445309	0.139089836679838	0.139489307553027	
369.205981445309	0.139385051412352	0.13986663793697	
369.405981445309	0.139657981528934	0.140243413426796	
369.605981445309	0.140057666583026	0.14061963483852	
369.805981445309	0.140403300025266	0.140995302986959	
370.005981445309	0.140486938065597	0.141370418685728	
370.205981445309	0.140952287758372	0.141744982747251	
370.405981445309	0.141009373692849	0.142118995982751	
370.605981445309	0.141419998021105	0.142492459202263	
370.805981445309	0.142064110324691	0.142865373214629	
371.005981445309	0.142232063782232	0.1432377388275	
371.205981445309	0.142342526445763	0.143609556847342	
371.405981445309	0.14220971938629	0.143980828079434	
371.605981445309	0.142630314583727	0.14435155332787	
371.805981445309	0.142765974833176	0.144721733395562	
372.005981445309	0.143126954708053	0.145091369084241	
372.205981445309	0.14348713437255	0.14546046119446	
372.405981445309	0.143779986196904	0.145829010525594	
372.605981445309	0.144081123359156	0.146197017875842	
372.805981445309	0.145363664968387	0.14656448404223	
373.005981445309	0.145735738010036	0.146931409820611	
373.205981445309	0.146071973481352	0.14729779600567	
373.405981445309	0.146813305266752	0.147663643390919	
373.605981445309	0.147416984772219	0.148028952768708	
373.805981445309	0.147923478388027	0.148393724930218	
374.005981445309	0.14828112632624	0.148757960665468	
374.205981445309	0.148572046055998	0.149121660763316	
374.405981445309	0.148755689155137	0.149484826011459	
374.605981445309	0.149073437599947	0.149847457196435	
374.805981445309	0.149340665740191	0.150209555103626	
375.005981445309	0.149526383408316	0.15057112051726	
375.205981445309	0.149698515582074	0.15093215422041	
375.405981445309	0.149762599908527	0.151292656994999	
375.605981445309	0.149960588846082	0.151652629621798	
375.805981445309	0.150011801881716	0.152012072880433	
376.005981445309	0.150303023901915	0.15237098754938	
376.205981445309	0.150832474717221	0.152729374405973	
376.405981445309	0.151401719689966	0.153087234226401	
376.605981445309	0.152171618915778	0.153444567785713	
376.805981445309	0.152500541273241	0.153801375857817	
377.005981445309	0.15255140568308	0.154157659215483	
377.205981445309	0.153165226707443	0.154513418630346	
377.405981445309	0.153712222176244	0.154868654872905	
377.605981445309	0.154126163359768	0.155223368712526	
377.805981445309	0.154437681550655	0.155577560917444	
378.005981445309	0.154687045483245	0.155931232254763	
378.205981445309	0.155076353756433	0.156284383490461	
378.405981445309	0.155459471096449	0.156637015389389	
378.605981445309	0.156030171521481	0.156989128715271	
378.805981445309	0.156420614874426	0.15734072423071	
379.005981445309	0.156833247795426	0.157691802697189	
379.205981445309	0.157068043097998	0.158042364875067	
379.405981445309	0.157081494262707	0.158392411523588	
379.605981445309	0.157486934837944	0.158741943400879	
379.805981445309	0.158107694435303	0.159090961263952	
380.005981445309	0.158564546013873	0.159439465868704	
380.205981445309	0.1593701683161	0.159787457969923	
380.405981445309	0.159569397045855	0.160134938321286	
380.605981445308	0.159674827082102	0.160481907675361	
380.805981445308	0.159816933362471	0.16082836678361	
381.005981445308	0.16019212996809	0.16117431639639	
381.205981445308	0.160323110424811	0.161519757262955	
381.405981445308	0.160835090200989	0.161864690131455	
381.605981445308	0.16139473740352	0.162209115748941	
381.805981445308	0.161467274950716	0.162553034861368	
382.005981445308	0.161548553356369	0.16289644821359	
382.205981445308	0.162046816737885	0.163239356549367	
382.405981445308	0.16257972867547	0.163581760611366	
382.605981445308	0.1629914196911	0.163923661141162	
382.805981445308	0.163296246339946	0.164265058879238	
383.005981445308	0.163161788120747	0.16460595456499	
383.205981445308	0.163708199000286	0.164946348936724	
383.405981445308	0.164129511518871	0.165286242731663	
383.605981445308	0.164996409734129	0.165625636685945	
383.805981445308	0.165676724094639	0.165964531534624	
384.005981445308	0.165857503832627	0.166302928011675	
384.205981445308	0.166337058643078	0.166640826849992	
384.405981445308	0.166522914888591	0.166978228781393	
384.605981445308	0.167179769375322	0.167315134536618	
384.805981445308	0.167694707053918	0.167651544845334	
385.005981445308	0.168091154439822	0.167987460436134	
385.205981445308	0.168636696404837	0.168322882036539	
385.405981445308	0.169516287233375	0.168657810373002	
385.605981445308	0.169472338521131	0.168992246170906	
385.805981445308	0.169263619734296	0.169326190154568	
386.005981445308	0.16941652698423	0.16965964304724	
386.205981445308	0.169658740346917	0.169992605571109	
386.405981445308	0.170062007681079	0.170325078447302	
386.605981445308	0.170229722486221	0.170657062395884	
386.805981445308	0.170424738634811	0.170988558135862	
387.005981445308	0.170829785028301	0.171319566385185	
387.205981445308	0.171652475146864	0.171650087860747	
387.405981445308	0.172165238882924	0.171980123278386	
387.605981445308	0.172354378079788	0.17230967335289	
387.805981445308	0.172451491758002	0.172638738797994	
388.005981445308	0.172475083272506	0.172967320326384	
388.205981445308	0.172858278318741	0.173295418649697	
388.405981445308	0.173351257833258	0.173623034478525	
388.605981445308	0.173902053658357	0.173950168522413	
388.805981445308	0.17413062692968	0.174276821489865	
389.005981445308	0.174724349517233	0.174602994088341	
389.205981445308	0.17516449955868	0.174928687024263	
389.405981445308	0.175203761853293	0.175253901003011	
389.605981445308	0.175325685482639	0.17557863672893	
389.805981445308	0.175587659606919	0.175902894905329	
390.005981445308	0.175949374768122	0.176226676234481	
390.205981445308	0.176143595187885	0.176549981417628	
390.405981445308	0.176839951712788	0.176872811154982	
390.605981445308	0.17738022290473	0.177195166145721	
390.805981445308	0.177977597372807	0.177517047087999	
391.005981445308	0.178233981910284	0.177838454678941	
391.205981445308	0.178515198066225	0.178159389614648	
391.405981445308	0.178942887989526	0.178479852590196	
391.605981445308	0.179301556981219	0.178799844299641	
391.805981445308	0.179563123673944	0.179119365436015	
392.005981445308	0.17964190737483	0.179438416691335	
392.205981445308	0.179979983828835	0.179756998756597	
392.405981445308	0.180025468466458	0.180075112321783	
392.605981445308	0.180096722497092	0.180392758075858	
392.805981445308	0.180406323713753	0.180709936706776	
393.005981445308	0.180591380450348	0.181026648901478	
393.205981445308	0.180891794134189	0.181342895345896	
393.405981445308	0.18113573792162	0.181658676724951	
393.605981445308	0.181881976149382	0.181973993722561	
393.805981445308	0.181945040357636	0.182288847021633	
394.005981445308	0.182133151350331	0.182603237304074	
394.205981445308	0.182590448951426	0.182917165250785	
394.405981445308	0.183132337615864	0.183230631541668	
394.605981445308	0.183556125776929	0.183543636855625	
394.805981445308	0.183742258364088	0.183856181870558	
395.005981445308	0.183897927786456	0.184168267263374	
395.205981445308	0.184459576789584	0.184479893709982	
395.405981445308	0.185095601878672	0.184791061885301	
395.605981445308	0.185430577226446	0.185101772463252	
395.805981445308	0.185577899042593	0.185412026116771	
396.005981445308	0.18589240283799	0.1857218235178	
396.205981445308	0.186077880768148	0.186031165337294	
396.405981445308	0.186147625272886	0.186340052245223	
396.605981445308	0.186760647361872	0.186648484910569	
396.805981445308	0.187219400287869	0.186956464001332	
397.005981445308	0.187430056948225	0.187263990184529	
397.205981445308	0.187813532250416	0.187571064126197	
397.405981445308	0.188063628385464	0.187877686491393	
397.605981445308	0.188503316209456	0.188183857944195	
397.805981445308	0.188349225574073	0.188489579147706	
398.005981445308	0.188701241125749	0.188794850764052	
398.205981445307	0.189350187211783	0.189099673454387	
398.405981445307	0.189638136646658	0.189404047878893	
398.605981445307	0.190296349667237	0.18970797469678	
398.805981445307	0.190675512680407	0.190011454566288	
399.005981445307	0.191495117113859	0.19031448814469	
399.205981445307	0.19220139715937	0.190617076088293	
399.405981445307	0.192873430195893	0.190919219052437	
399.605981445307	0.192992315488702	0.191220917691501	
399.805981445307	0.193269071253125	0.1915221726589	
400.005981445307	0.19354625175179	0.191822984607087	
400.205981445307	0.193678709406069	0.192123354187557	
400.405981445307	0.193972307895996	0.192423282050847	
400.605981445307	0.194554560398748	0.192722768846537	
400.805981445307	0.19448838462929	0.193021815223251	
401.005981445307	0.194716985686238	0.193320421828661	
401.205981445307	0.194802971787152	0.193618589309485	
401.405981445307	0.19489483113764	0.19391631831149	
401.605981445307	0.195218305018741	0.194213609479495	
401.805981445307	0.195781707060587	0.194510463457367	
402.005981445307	0.196175541467717	0.194806880888031	
402.205981445307	0.196611280297809	0.195102862413463	
402.405981445307	0.197015478703676	0.195398408674696	
402.605981445307	0.198182586166052	0.195693520311821	
402.805981445307	0.198769417957853	0.195988197963987	
403.005981445307	0.199413670124838	0.196282442269402	
403.205981445307	0.199676233670661	0.196576253865338	
403.405981445307	0.200211176920511	0.196869633388127	
403.605981445307	0.200471047949749	0.197162581473169	
403.805981445307	0.20081361936168	0.197455098754925	
404.005981445307	0.20084316553413	0.197747185866926	
404.205981445307	0.200959685619547	0.19803884344177	
404.405981445307	0.200984707567587	0.198330072111127	
404.605981445307	0.200979333991602	0.198620872505735	
404.805981445307	0.200582617517713	0.198911245255406	
405.005981445307	0.200388841356173	0.199201190989026	
405.205981445307	0.200363248029708	0.199490710334556	
405.405981445307	0.200274277098093	0.199779803919032	
405.605981445307	0.200216526529933	0.200068472368571	
405.805981445307	0.200258889902816	0.200356716308366	
406.005981445307	0.199988309834288	0.200644536362693	
406.205981445307	0.200280471772387	0.200931933154909	
406.405981445307	0.200753528916642	0.201218907307454	
406.605981445307	0.201455876497488	0.201505459441853	
406.805981445307	0.201650409846507	0.201791590178717	
407.005981445307	0.201963103723913	0.202077300137745	
407.205981445307	0.202692301881992	0.202362589937724	
407.405981445307	0.203514235202777	0.202647460196529	
407.605981445307	0.203891401781851	0.202931911531131	
407.805981445307	0.20420812718571	0.20321594455759	
408.005981445307	0.204514311394154	0.203499559891061	
408.205981445307	0.205165139050464	0.203782758145795	
408.405981445307	0.205657859024651	0.204065539935139	
408.605981445307	0.205728391993016	0.204347905871538	
408.805981445307	0.206089265362829	0.204629856566537	
409.005981445307	0.206352519769158	0.204911392630781	
409.205981445307	0.206533559281295	0.205192514674018	
409.405981445307	0.206653519834881	0.205473223305097	
409.605981445307	0.206820870153431	0.205753519131974	
409.805981445307	0.207000136802473	0.20603340276171	
410.005981445307	0.207209974184747	0.206312874800474	
410.205981445307	0.207648382772933	0.206591935853543	
410.405981445307	0.207659458403196	0.206870586525304	
410.605981445307	0.207637842707648	0.207148827419254	
410.805981445307	0.20776932650114	0.207426659138004	
411.005981445307	0.207863921274205	0.20770408228328	
411.205981445307	0.208413115704294	0.207981097455919	
411.405981445307	0.208781368943605	0.208257705255879	
411.605981445307	0.209278902221806	0.208533906282233	
411.805981445307	0.209759859251498	0.208809701133174	
412.005981445307	0.20999265488546	0.209085090406014	
412.205981445307	0.210316385345169	0.209360074697189	
412.405981445307	0.210739358298344	0.209634654602255	
412.605981445307	0.211140244213586	0.209908830715895	
412.805981445307	0.21161596254253	0.210182603631915	
413.005981445307	0.211898770000247	0.21045597394325	
413.205981445307	0.212337746303676	0.210728942241962	
413.405981445307	0.212688988116268	0.211001509119242	
413.605981445307	0.212719646921744	0.211273675165411	
413.805981445307	0.21260131172973	0.211545440969924	
414.005981445307	0.212936664647015	0.211816807121368	
414.205981445307	0.213057948154822	0.212087774207463	
414.405981445307	0.213094331967917	0.212358342815067	
414.605981445307	0.21313809674167	0.212628513530175	
414.805981445307	0.213367035395896	0.212898286937918	
415.005981445307	0.21322659808455	0.213167663622568	
415.205981445307	0.213479719116716	0.213436644167538	
415.405981445307	0.213622756546731	0.213705229155382	
415.605981445307	0.21360876288038	0.2139734191678	
415.805981445306	0.213831129552583	0.214241214785632	
416.005981445306	0.21399068723119	0.214508616588867	
416.205981445306	0.214136310984486	0.214775625156642	
416.405981445306	0.214697749054261	0.215042241067239	
416.605981445306	0.215297764286738	0.215308464898093	
416.805981445306	0.2155087402171	0.215574297225786	
417.005981445306	0.216301480199992	0.215839738626056	
417.205981445306	0.216962627974797	0.216104789673793	
417.405981445306	0.217256536705049	0.21636945094304	
417.605981445306	0.217523705961593	0.216633723006997	
417.805981445306	0.218132467469359	0.216897606438022	
418.005981445306	0.218669366936246	0.21716110180763	
418.205981445306	0.219196921548344	0.217424209686496	
418.405981445306	0.219600754259549	0.217686930644455	
418.605981445306	0.219835497420234	0.217949265250506	
418.805981445306	0.220581617412957	0.218211214072809	
419.005981445306	0.220815413797019	0.218472777678691	
419.205981445306	0.221179480136408	0.218733956634641	
419.405981445306	0.221675070135619	0.218994751506318	
419.605981445306	0.221721839770663	0.219255162858549	
419.805981445306	0.222125492635227	0.219515191255328	
420.005981445306	0.221945373750829	0.219774837259823	
420.205981445306	0.221676802119165	0.220034101434371	
420.405981445306	0.222110071964704	0.220292984340483	
420.605981445306	0.222322500502542	0.220551486538845	
420.805981445306	0.222550278006067	0.220809608589317	
421.005981445306	0.2232039729595	0.221067351050937	
421.205981445306	0.223442966229479	0.221324714481921	
421.405981445306	0.223468142420855	0.221581699439662	
421.605981445306	0.223222558736034	0.221838306480736	
421.805981445306	0.22377344719287	0.222094536160899	
422.005981445306	0.223550954959264	0.222350389035089	
422.205981445306	0.224077601491969	0.22260586565743	
422.405981445306	0.224281163570979	0.22286096658123	
422.605981445306	0.224558567679615	0.223115692358984	
